season,date,playoff,neutral,status,ot,home_team,away_team,home_team_abbr,away_team_abbr,home_team_pregame_rating,away_team_pregame_rating,home_team_winprob,away_team_winprob,overtime_prob,home_team_expected_points,away_team_expected_points,home_team_score,away_team_score,home_team_postgame_rating,away_team_postgame_rating,game_quality_rating,game_importance_rating,game_overall_rating
2023,2023-01-11,0,0,post,,Toronto Maple Leafs,Nashville Predators,TOR,NSH,1569.15515023799,1507.09986824852,0.655892332925477,0.344107667074523,0.224882831877387,1.38916857249339,0.835714259383994,2,1,1570.73065831544,1505.52436017107,85,22,53
2023,2023-01-11,0,0,post,,Anaheim Ducks,Edmonton Oilers,ANA,EDM,1401.24702112102,1528.73245440998,0.390302224909495,0.609697775090505,0.23068854466138,0.921254742237901,1.30943380242348,2,6,1397.33945546458,1532.64002006642,5,24,14
2023,2023-01-11,0,0,post,,Los Angeles Kings,San Jose Sharks,LAK,SJS,1512.4770057738,1427.45756648176,0.685083751584093,0.314916248415907,0.221083936123546,1.43979042691723,0.781293509206311,4,3,1513.90370637136,1426.0308658842,9,14,11
2023,2023-01-12,0,0,post,,Detroit Red Wings,Toronto Maple Leafs,DET,TOR,1451.17488331955,1570.73065831544,0.401217386156397,0.598782613843603,0.232034961308523,0.94137327294821,1.29066168836031,4,1,1456.89946853562,1565.00607309937,52,4,28
2023,2023-01-12,0,0,post,,Montreal Canadiens,Nashville Predators,MTL,NSH,1413.1592900401,1505.52436017107,0.439332145606005,0.560667854393995,0.236693342860939,1.0113706399032,1.22532270295774,4,3,1415.92377348019,1502.75987673098,4,24,14
2023,2023-01-12,0,0,post,,Boston Bruins,Seattle Kraken,BOS,SEA,1612.96648289078,1507.79871404626,0.709553700680227,0.290446299319773,0.217788886756322,1.4823633775518,0.735425509204521,0,3,1605.87638935206,1514.88880758498,97,9,53
2023,2023-01-12,0,0,post,,Buffalo Sabres,Winnipeg Jets,BUF,WPG,1489.49011119364,1535.81732654754,0.505285365108903,0.494714634891097,0.243432681312659,1.13100044027396,1.1124322410387,2,4,1485.63827701228,1539.6691607289,57,28,42
2023,2023-01-12,0,0,post,,Columbus Blue Jackets,Carolina Hurricanes,CBJ,CAR,1425.63509211868,1560.25114279316,0.380579530686108,0.619420469313892,0.229482480191299,0.903305206951626,1.32617727323967,2,6,1421.8375945217,1564.04864039014,27,1,14
2023,2023-01-12,0,0,post,OT,New York Rangers,Dallas Stars,NYR,DAL,1555.77716598368,1544.72167445634,0.586972467984493,0.413027532015507,0.233484346593679,1.27038039940683,0.963103947186853,2,1,1557.7139109328,1542.78492950722,94,13,53
2023,2023-01-12,0,0,post,,Tampa Bay Lightning,Vancouver Canucks,TBL,VAN,1575.9721796384,1485.20216818108,0.692181381514549,0.307818618485451,0.220139862976597,1.45212591152413,0.768013951452466,5,4,1577.36306448765,1483.81128333183,78,8,43
2023,2023-01-12,0,0,post,,New York Islanders,Minnesota Wild,NYI,MIN,1516.99814342494,1542.44501076328,0.535276092634398,0.464723907365602,0.239779707929506,1.18198354804478,1.05779615988473,1,3,1512.87562187069,1546.56753231753,78,84,81
2023,2023-01-12,0,0,post,,St. Louis Blues,Calgary Flames,STL,CGY,1527.41527710316,1521.64183305661,0.579582012793529,0.420417987206471,0.234388155721293,1.25770502224044,0.976683133480852,1,4,1521.91255143137,1527.1445587284,72,99,85
2023,2023-01-12,0,0,post,,Chicago Blackhawks,Colorado Avalanche,CHI,COL,1399.50772706009,1562.48344172449,0.342912812528422,0.657087187471578,0.224729679735046,0.833492618255333,1.39123706147971,3,2,1402.86572953921,1559.12543924537,15,13,14
2023,2023-01-12,0,0,post,,Arizona Coyotes,Ottawa Senators,ARI,OTT,1424.86330401036,1466.2380537085,0.512410183604058,0.487589816395942,0.242562854152373,1.14309154472875,1.09947130942363,3,5,1420.94768023287,1470.15367748599,1,2,1
2023,2023-01-12,0,0,post,,Vegas Golden Knights,Florida Panthers,VEG,FLA,1537.36353865431,1524.23561076873,0.58986167133256,0.41013832866744,0.233130395470013,1.27533905342477,0.957791342045243,4,2,1540.39122241047,1521.20792701257,79,34,56
2023,2023-01-13,0,0,post,,Pittsburgh Penguins,Winnipeg Jets,PIT,WPG,1537.17942237487,1539.6691607289,0.567949751227375,0.432050248772625,0.235806928533335,1.23777994458989,0.99802698394345,1,4,1531.80938790709,1545.03919519668,86,26,56
2023,2023-01-13,0,0,post,,Anaheim Ducks,New Jersey Devils,ANA,NJD,1397.33945546458,1501.2089269674,0.423090914743003,0.576909085256997,0.23471453834634,0.981590779099911,1.25312375924643,2,6,1393.0560739315,1505.49230850048,1,12,6
2023,2023-01-13,0,0,post,,San Jose Sharks,Edmonton Oilers,SJS,EDM,1426.0308658842,1532.64002006642,0.419246222318937,0.580753777681063,0.234244996170544,0.974531111066804,1.25971388510374,1,7,1421.12832230988,1537.54256364074,15,26,20
2023,2023-01-14,0,0,post,,Dallas Stars,Calgary Flames,DAL,CGY,1542.78492950722,1527.1445587284,0.593355976305878,0.406644023694122,0.232701796734873,1.28133874755688,0.951363049177997,5,6,1539.82495468351,1530.10453355211,83,35,59
2023,2023-01-14,0,0,post,,Carolina Hurricanes,Pittsburgh Penguins,CAR,PIT,1564.04864039014,1531.80938790709,0.616189875365438,0.383810124634562,0.229883996584972,1.32061155611164,0.909272440473327,2,1,1565.83050036281,1530.02752793442,93,18,55
2023,2023-01-14,0,0,post,,New York Islanders,Montreal Canadiens,NYI,MTL,1512.87562187069,1415.92377348019,0.699711166066853,0.300288833933147,0.219128219904235,1.46522408977059,0.75390413013364,2,1,1514.22866526162,1414.57073008926,6,17,11
2023,2023-01-14,0,0,post,,Florida Panthers,Vancouver Canucks,FLA,VAN,1521.20792701257,1483.81128333183,0.623186514193793,0.376813485806207,0.229013375435017,1.3326683566815,0.896345018753517,4,3,1522.95308356999,1482.06612677441,43,18,30
2023,2023-01-14,0,0,post,,Boston Bruins,Toronto Maple Leafs,BOS,TOR,1605.87638935206,1565.00607309937,0.627870398586569,0.372129601413431,0.228428291157751,1.34074572611322,0.887682565044528,4,3,1607.59705677484,1563.28540567659,100,5,52
2023,2023-01-14,0,0,post,,Colorado Avalanche,Ottawa Senators,COL,OTT,1559.12543924537,1470.15367748599,0.689971436635864,0.310028563364136,0.220434770903778,1.44828394861053,0.772150822293249,7,0,1562.793961079,1466.48515565236,58,28,43
2023,2023-01-14,0,0,post,,Washington Capitals,Philadelphia Flyers,WSH,PHI,1536.83673847281,1444.18136966036,0.694488952331241,0.305511047668759,0.219830973829661,1.45613869578722,0.763692278042436,1,3,1531.15681984854,1449.86128828463,26,19,22
2023,2023-01-14,0,0,post,,Detroit Red Wings,Columbus Blue Jackets,DET,CBJ,1456.89946853562,1421.8375945217,0.620025275407497,0.379974724592503,0.229407221398005,1.32721949658523,0.902187724812773,3,4,1453.77588162919,1424.96118142813,0,5,2
2023,2023-01-14,0,0,post,,Minnesota Wild,Arizona Coyotes,MIN,ARI,1546.56753231753,1420.94768023287,0.733205855128462,0.266794144871538,0.21448055432167,1.52363386633875,0.690846687982922,2,1,1547.75417068678,1419.76104186362,18,8,13
2023,2023-01-14,0,0,post,,Nashville Predators,Buffalo Sabres,NSH,BUF,1502.75987673098,1485.63827701228,0.59541167474152,0.40458832525848,0.232449370611656,1.2848696510462,0.947579719565457,3,5,1498.07576541507,1490.32238832819,33,49,41
2023,2023-01-14,0,0,post,,St. Louis Blues,Tampa Bay Lightning,STL,TBL,1521.91255143137,1577.36306448765,0.492156724600687,0.507843275399313,0.243120206447828,1.1077804111596,1.13533979528823,2,4,1518.17745050294,1581.09816541608,93,32,62
2023,2023-01-14,0,0,post,,Chicago Blackhawks,Seattle Kraken,CHI,SEA,1402.86572953921,1514.88880758498,0.411677852101966,0.588322147898034,0.233319046131936,0.960622466569793,1.27269657956214,5,8,1399.17513527541,1518.57940184878,3,6,4
2023,2023-01-14,0,0,post,,Vegas Golden Knights,Edmonton Oilers,VEG,EDM,1540.39122241047,1537.54256364074,0.575474131444621,0.424525868555379,0.234889657728701,1.25066499885119,0.984224658877506,3,4,1537.53883895383,1540.39494709738,87,58,72
2023,2023-01-14,0,0,post,,Los Angeles Kings,New Jersey Devils,LAK,NJD,1513.90370637136,1505.49230850048,0.583277623541182,0.416722376458818,0.23393647325833,1.26404181015897,0.96989466309936,2,5,1508.3585583648,1511.03745650704,53,61,57
2023,2023-01-15,0,0,post,,New York Rangers,Montreal Canadiens,NYR,MTL,1557.7139109328,1414.57073008926,0.752468543568974,0.247531456431026,0.211675158989161,1.5573333475328,0.654341811456357,1,2,1553.70244589431,1418.58219512775,20,5,12
2023,2023-01-15,0,0,post,SO,Carolina Hurricanes,Vancouver Canucks,CAR,VAN,1565.83050036281,1482.06612677441,0.683522977218599,0.316477022781401,0.221290365665941,1.43707927053336,0.784211095132579,3,4,1562.29950386157,1485.59712327565,70,4,37
2023,2023-01-15,0,0,post,,Winnipeg Jets,Arizona Coyotes,WPG,ARI,1545.03919519668,1419.76104186362,0.732820908580767,0.267179091419233,0.214535526268752,1.52296122414717,0.691574302121587,2,1,1546.22772819385,1418.57250886645,17,2,9
2023,2023-01-16,0,0,post,,Buffalo Sabres,Florida Panthers,BUF,FLA,1490.32238832819,1522.95308356999,0.524975635248092,0.475024364751908,0.241032255895269,1.16444746473755,1.07658479115772,1,4,1485.43228397519,1527.84318792299,49,72,60
2023,2023-01-16,0,0,post,,Boston Bruins,Philadelphia Flyers,BOS,PHI,1607.59705677484,1449.86128828463,0.767780922480444,0.232219077519556,0.209359515679502,1.58417911856192,0.625180397117579,6,0,1610.1307909751,1447.32755408437,72,4,38
2023,2023-01-16,0,0,post,,Colorado Avalanche,Detroit Red Wings,COL,DET,1562.793961079,1453.77588162919,0.71410015085823,0.28589984914177,0.217163257508999,1.49028724427742,0.726876013231581,6,3,1565.24444645298,1451.32539625521,49,21,35
2023,2023-01-16,0,0,post,,Seattle Kraken,Tampa Bay Lightning,SEA,TBL,1518.57940184878,1581.09816541608,0.481991843658371,0.518008156341629,0.241880501271521,1.08927975983539,1.15260074143613,1,4,1514.15474861865,1585.52281864621,93,7,50
2023,2023-01-16,0,0,post,SO,San Jose Sharks,New Jersey Devils,SJS,NJD,1421.12832230988,1511.03745650704,0.442817418431869,0.557182581568131,0.237117261555919,1.01775244479183,1.21936481676409,3,4,1419.03087832726,1513.13490048966,7,6,6
2023,2023-01-16,0,0,post,,Vegas Golden Knights,Dallas Stars,VEG,DAL,1537.53883895383,1539.82495468351,0.568237352803936,0.431762647196064,0.235771895657472,1.23827220341138,0.997499692246095,0,4,1531.49412861041,1545.86966502693,86,12,49
2023,2023-01-16,0,0,post,,Columbus Blue Jackets,New York Rangers,CBJ,NYR,1424.96118142813,1553.70244589431,0.388583301852517,0.611416698147483,0.230475813247487,0.918083364443668,1.31239244880382,1,3,1422.11365870266,1556.54996861978,24,9,16
2023,2023-01-16,0,0,post,OT,Pittsburgh Penguins,Anaheim Ducks,PIT,ANA,1530.02752793442,1393.0560739315,0.745792056041356,0.254207943958644,0.212660148172103,1.54564401111148,0.66701613706062,4,3,1531.1524482373,1391.93115362862,4,12,8
2023,2023-01-16,0,0,post,OT,New York Islanders,Washington Capitals,NYI,WSH,1514.22866526162,1531.15681984854,0.547450982711238,0.452549017288762,0.238300198806581,1.20274448621211,1.03555571259447,3,4,1511.54178761376,1533.8436974964,70,99,84
2023,2023-01-16,0,0,post,,Nashville Predators,Calgary Flames,NSH,CGY,1498.07576541507,1530.10453355211,0.525839640961543,0.474160359038457,0.240927134734006,1.16591737863067,1.07500975610334,2,1,1500.34549348876,1527.83480547842,59,82,70
2023,2023-01-16,0,0,post,,St. Louis Blues,Ottawa Senators,STL,OTT,1518.17745050294,1466.48515565236,0.642306218750972,0.357693781249028,0.226612255191571,1.36567023193879,0.860942023252784,2,1,1519.82305059958,1464.83955555572,30,25,27
2023,2023-01-17,0,0,post,,Washington Capitals,Minnesota Wild,WSH,MIN,1533.8436974964,1547.75417068678,0.551751009929272,0.448248990070728,0.237777602429725,1.21008559000911,1.02769201242062,2,4,1529.56994940657,1552.02791877661,88,58,73
2023,2023-01-17,0,0,post,OT,Toronto Maple Leafs,Florida Panthers,TOR,FLA,1563.28540567659,1527.84318792299,0.6205409571871,0.3794590428129,0.229343029824283,1.32810820094713,0.901234828877149,5,4,1565.04442318216,1526.08417041742,91,28,59
2023,2023-01-17,0,0,post,,Montreal Canadiens,Winnipeg Jets,MTL,WPG,1418.58219512775,1546.22772819385,0.390082935263264,0.609917064736736,0.23066141692935,0.920850204888094,1.30981121204126,4,1,1424.43714627023,1540.37277705137,17,2,9
2023,2023-01-17,0,0,post,,Philadelphia Flyers,Anaheim Ducks,PHI,ANA,1447.32755408437,1391.93115362862,0.64719004688019,0.35280995311981,0.22599301906281,1.37411268022133,0.851880338841476,5,2,1450.42676500795,1388.83194270504,0,1,0
2023,2023-01-17,0,0,post,,Nashville Predators,Columbus Blue Jackets,NSH,CBJ,1500.34549348876,1422.11365870266,0.676593757000354,0.323406242999646,0.222201985559223,1.42504902333748,0.797152962221745,2,1,1501.81522287412,1420.6439293173,4,12,8
2023,2023-01-17,0,0,post,OT,Chicago Blackhawks,Buffalo Sabres,CHI,BUF,1399.17513527541,1485.43228397519,0.44801035890224,0.55198964109776,0.237748597116017,1.02725548059805,1.21049311651797,4,3,1401.88857385238,1482.71884539822,1,7,4
2023,2023-01-17,0,0,post,,Edmonton Oilers,Seattle Kraken,EDM,SEA,1540.39494709738,1514.15474861865,0.607990661737779,0.392009338262221,0.230899616806024,1.30649612946469,0.924403487341336,5,2,1543.885719605,1510.66397611103,75,50,62
2023,2023-01-17,0,0,post,SO,Arizona Coyotes,Detroit Red Wings,ARI,DET,1418.57250886645,1451.32539625521,0.524800222303777,0.475199777696223,0.241053599477496,1.16414906149213,1.07690453798536,4,3,1420.84800925472,1449.04989586694,0,2,1
2023,2023-01-18,0,0,post,OT,Ottawa Senators,Pittsburgh Penguins,OTT,PIT,1464.83955555572,1531.1524482373,0.476541096285639,0.523458903714361,0.241216824433435,1.07934928704666,1.16186753738677,5,4,1467.38750927366,1528.60449451936,36,26,31
2023,2023-01-18,0,0,post,,New York Islanders,Boston Bruins,NYI,BOS,1511.54178761376,1610.1307909751,0.430527133625761,0.569472866374239,0.235621374097476,0.995234246537849,1.24038712755963,1,4,1507.65750703189,1614.01507155697,97,34,65
2023,2023-01-18,0,0,post,,Calgary Flames,Colorado Avalanche,CGY,COL,1527.83480547842,1590.71410421508,0.481473684435126,0.518526315564874,0.241817382290241,1.08833604514875,1.15348133714149,1,4,1523.41568139333,1595.13322830017,97,95,96
2023,2023-01-18,0,0,post,,Vancouver Canucks,Tampa Bay Lightning,VAN,TBL,1485.59712327565,1585.52281864621,0.428641634332846,0.571358365667154,0.235391589768259,0.991776222687477,1.24361536708078,2,5,1481.7323156335,1589.38762628836,82,6,44
2023,2023-01-18,0,0,post,,San Jose Sharks,Dallas Stars,SJS,DAL,1419.03087832726,1545.86966502693,0.391188391146907,0.608811608853093,0.230798136909478,0.922889367345969,1.30790876956351,5,3,1423.84399399259,1541.0565493616,17,1,9
2023,2023-01-19,0,0,post,,Toronto Maple Leafs,Winnipeg Jets,TOR,WPG,1565.04442318216,1540.37277705137,0.605836547348578,0.394163452651422,0.231165684809336,1.30279015915613,0.928375525653202,4,1,1568.55696893641,1536.86023129711,95,5,50
2023,2023-01-19,0,0,post,,Philadelphia Flyers,Chicago Blackhawks,PHI,CHI,1450.42676500795,1401.88857385238,0.638124095831488,0.361875904168512,0.227140489296186,1.35844486160031,0.868695627695875,1,4,1444.23545505319,1408.07988380714,0,2,1
2023,2023-01-19,0,0,post,,Columbus Blue Jackets,Anaheim Ducks,CBJ,ANA,1420.6439293173,1388.83194270504,0.615608028371852,0.384391971628148,0.229956227539599,1.31960938443582,0.910346843103777,3,5,1415.76478531734,1393.711086705,0,0,0
2023,2023-01-19,0,0,post,,New York Rangers,Boston Bruins,NYR,BOS,1556.54996861978,1614.01507155697,0.48925850621166,0.51074149378834,0.242766427201278,1.10250790009376,1.14025852710752,1,3,1552.84049872698,1617.72454144977,100,11,55
2023,2023-01-19,0,0,post,,Montreal Canadiens,Florida Panthers,MTL,FLA,1424.43714627023,1526.08417041742,0.426216633182496,0.573783366817504,0.235095912916719,0.987327390803382,1.24776852211334,2,6,1420.11755684706,1530.40375984059,12,18,15
2023,2023-01-19,0,0,post,,Carolina Hurricanes,Minnesota Wild,CAR,MIN,1562.29950386157,1552.02791877661,0.585878041973559,0.414121958026441,0.233618327238383,1.26850256305394,0.965115764184444,5,2,1566.01509027719,1548.31233236099,97,8,52
2023,2023-01-19,0,0,post,OT,Buffalo Sabres,New York Islanders,BUF,NYI,1482.71884539822,1507.65750703189,0.536003743363102,0.463996256636898,0.239691267877727,1.18322333777002,1.05646793010771,3,2,1484.93233057062,1505.44402185949,34,70,52
2023,2023-01-19,0,0,post,,St. Louis Blues,Nashville Predators,STL,NSH,1519.82305059958,1501.81522287412,0.596640017526832,0.403359982473168,0.232298433876593,1.28697992727067,0.945318506605921,5,2,1523.42885950891,1498.20941396479,55,98,76
2023,2023-01-19,0,0,post,,Arizona Coyotes,Washington Capitals,ARI,WSH,1420.84800925472,1529.56994940657,0.41628793245349,0.58371206754651,0.23388334059208,0.969096393208668,1.26478694738341,0,4,1416.64319944226,1533.77475921903,12,24,18
2023,2023-01-19,0,0,post,,Edmonton Oilers,Tampa Bay Lightning,EDM,TBL,1543.885719605,1589.38762628836,0.506472914991406,0.493527085008594,0.243287581296646,1.13301484079894,1.11027274049771,5,3,1547.63295687371,1585.64038901965,99,21,60
2023,2023-01-19,0,0,post,OT,Seattle Kraken,New Jersey Devils,SEA,NJD,1510.66397611103,1513.13490048966,0.567976326470474,0.432023673529526,0.235803691474608,1.23782542996363,0.997978261510977,4,3,1512.70286066091,1511.09601593978,56,18,37
2023,2023-01-19,0,0,post,,Vegas Golden Knights,Detroit Red Wings,VEG,DET,1535.8189758184,1449.04989586694,0.687252608044623,0.312747391955377,0.220796390534238,1.44355871138199,0.777237679152248,2,3,1532.26313685205,1452.60573483329,29,9,19
2023,2023-01-19,0,0,post,,Los Angeles Kings,Dallas Stars,LAK,DAL,1508.3585583648,1541.0565493616,0.524879029582436,0.475120970417564,0.241044010439406,1.16428312331818,1.07676088712122,0,4,1502.85861501749,1546.55649270891,72,35,53
2023,2023-01-20,0,0,post,,Pittsburgh Penguins,Ottawa Senators,PIT,OTT,1528.60449451936,1467.38750927366,0.654802383442498,0.345197616557502,0.225022381757795,1.38728195673988,0.837740425017916,4,1,1531.62866921533,1464.36333457769,37,27,32
2023,2023-01-20,0,0,post,,Vancouver Canucks,Colorado Avalanche,VAN,COL,1481.7323156335,1595.13322830017,0.409758215201442,0.590241784798558,0.233083800282827,0.95709222868945,1.27599157159338,1,4,1478.06132532754,1598.80421860613,84,10,47
2023,2023-01-21,0,0,post,,Buffalo Sabres,Anaheim Ducks,BUF,ANA,1484.93233057062,1393.711086705,0.692734545367764,0.307265454632236,0.22006590658054,1.45308774157005,0.766978165010488,6,3,1487.58733325827,1391.05608401735,0,6,3
2023,2023-01-21,0,0,post,,Calgary Flames,Tampa Bay Lightning,CGY,TBL,1523.41568139333,1585.64038901965,0.482414488018125,0.517585511981875,0.241931990023732,1.09004946895748,1.15188252106625,6,3,1528.22477552496,1580.83129488803,96,32,64
2023,2023-01-21,0,0,post,,Florida Panthers,Minnesota Wild,FLA,MIN,1530.40375984059,1548.31233236099,0.546052384472972,0.453947615527028,0.238470155501819,1.20035772741036,1.03811242809146,5,3,1533.80480098979,1544.91129121179,87,67,77
2023,2023-01-21,0,0,post,,Detroit Red Wings,Philadelphia Flyers,DET,PHI,1452.60573483329,1444.23545505319,0.583220090234712,0.416779909765288,0.23394350904417,1.26394313505903,0.970000373985142,1,2,1449.70694348497,1447.13424640151,1,5,3
2023,2023-01-21,0,0,post,,Columbus Blue Jackets,San Jose Sharks,CBJ,SJS,1415.76478531734,1423.84399399259,0.560037801393868,0.439962198606132,0.236769990998087,1.22424544859121,1.01252454240688,5,3,1419.0455574752,1420.56322183473,0,0,0
2023,2023-01-21,0,0,post,OT,Montreal Canadiens,Toronto Maple Leafs,MTL,TOR,1420.11755684706,1568.55696893641,0.362007220736292,0.637992779263708,0.227157046371167,0.86893899681626,1.35821804955491,3,2,1423.35369313756,1565.32083264591,28,0,14
2023,2023-01-21,0,0,post,,Ottawa Senators,Winnipeg Jets,OTT,WPG,1464.36333457769,1536.86023129711,0.4676695347613,0.5323304652387,0.240137770590219,1.06317172066228,1.17696604992794,1,5,1459.55696631849,1541.66659955631,40,8,24
2023,2023-01-21,0,0,post,,New York Islanders,Carolina Hurricanes,NYI,CAR,1505.44402185949,1566.01509027719,0.484791702341152,0.515208297658848,0.242221678716255,1.09437802342977,1.14784365528648,2,5,1500.989459542,1570.46965259468,83,25,54
2023,2023-01-21,0,0,post,,Nashville Predators,Los Angeles Kings,NSH,LAK,1498.20941396479,1502.85861501749,0.564896890637794,0.435103109362206,0.236178681340951,1.2325558598921,1.00362282144885,5,3,1501.44864099819,1499.61938798409,41,94,67
2023,2023-01-21,0,0,post,,Dallas Stars,Arizona Coyotes,DAL,ARI,1546.55649270891,1416.64319944226,0.738012538349241,0.261987461650759,0.213790705128233,1.53203556085955,0.681755144268679,4,0,1549.05893679637,1414.1407553548,16,2,9
2023,2023-01-21,0,0,post,,St. Louis Blues,Chicago Blackhawks,STL,CHI,1523.42885950891,1408.07988380714,0.721482095617953,0.278517904382047,0.216137388365279,1.50316232370201,0.712975064663267,3,5,1517.45712410739,1414.05161920866,6,15,10
2023,2023-01-21,0,0,post,,Vancouver Canucks,Edmonton Oilers,VAN,EDM,1478.06132532754,1547.63295687371,0.471863912830438,0.528136087169562,0.240647791555114,1.07082260867879,1.16982518287632,2,4,1474.50466619014,1551.18961601111,56,16,36
2023,2023-01-21,0,0,post,,Vegas Golden Knights,Washington Capitals,VEG,WSH,1532.26313685205,1533.77475921903,0.569330844328835,0.430669155671165,0.235638678463677,1.24014399935509,0.995494679108586,6,2,1536.63442114929,1529.40347492179,81,69,75
2023,2023-01-21,0,0,post,SO,Seattle Kraken,Colorado Avalanche,SEA,COL,1512.70286066091,1598.80421860613,0.448232146155191,0.551767853844809,0.237775555088622,1.02766120003839,1.21011435505023,1,2,1510.5758940458,1600.93118522124,96,22,59
2023,2023-01-22,0,0,post,OT,New Jersey Devils,Pittsburgh Penguins,NJD,PIT,1511.09601593978,1531.62866921533,0.542305529398948,0.457694470601052,0.238925452733186,1.19396591739973,1.04495953533346,2,1,1513.27481229328,1529.44987286183,68,42,55
2023,2023-01-22,0,0,post,,Chicago Blackhawks,Los Angeles Kings,CHI,LAK,1414.05161920866,1499.61938798409,0.448991931336807,0.551008068663193,0.237867903091493,1.02905099655302,1.20881690653847,1,2,1411.92050213132,1501.75050506143,3,24,13
2023,2023-01-22,0,0,post,,Philadelphia Flyers,Winnipeg Jets,PHI,WPG,1447.13424640151,1541.66659955631,0.436261457199406,0.563738542800594,0.236319683032475,1.00574542814664,1.23057425488584,3,5,1443.88512666735,1544.91571929047,31,8,19
2023,2023-01-22,0,0,post,,Boston Bruins,San Jose Sharks,BOS,SJS,1617.72454144977,1420.56322183473,0.805773068590926,0.194226931409074,0.203196610051272,1.65101239122484,0.552184218826435,4,0,1619.52544231232,1418.76232097218,57,1,29
2023,2023-01-22,0,0,post,,Arizona Coyotes,Vegas Golden Knights,ARI,VEG,1414.1407553548,1536.63442114929,0.39716132016011,0.60283867983989,0.231535483350499,0.933901185439326,1.29763429791117,4,1,1419.91268043989,1530.8624960642,12,12,12
2023,2023-01-23,0,0,post,,New York Rangers,Florida Panthers,NYR,FLA,1552.84049872698,1533.80480098979,0.598063163841372,0.401936836158628,0.232123459202009,1.2894252964726,0.942698162729413,6,2,1556.88059197291,1529.76470774386,90,84,87
2023,2023-01-23,0,0,post,,Toronto Maple Leafs,New York Islanders,TOR,NYI,1565.32083264591,1500.989459542,0.658843405471539,0.341156594528461,0.224504244649127,1.39427791450476,0.830226330144369,5,2,1568.30530441127,1498.00498777664,81,16,48
2023,2023-01-23,0,0,post,OT,Dallas Stars,Buffalo Sabres,DAL,BUF,1549.05893679637,1487.58733325827,0.655133609681429,0.344866390318571,0.224979989372361,1.38785525619161,0.837124733180746,2,3,1545.7135156927,1490.93275436194,64,14,39
2023,2023-01-23,0,0,post,OT,Calgary Flames,Columbus Blue Jackets,CGY,CBJ,1528.22477552496,1419.0455574752,0.714289490722864,0.285710509277136,0.217137102754624,1.49061733365671,0.72651976909791,4,3,1529.50500654318,1417.76532645698,11,15,13
2023,2023-01-24,0,0,post,OT,Philadelphia Flyers,Los Angeles Kings,PHI,LAK,1443.88512666735,1501.75050506143,0.488682743883575,0.511317256116425,0.242696177066638,1.10146023109481,1.14123594597183,3,4,1441.53439465164,1504.10123707714,11,32,21
2023,2023-01-24,0,0,post,,Montreal Canadiens,Boston Bruins,MTL,BOS,1423.35369313756,1619.52544231232,0.301233226276211,0.698766773723789,0.219255696699289,0.755675048355545,1.46358064834374,2,4,1421.21404423192,1621.66509121796,60,3,31
2023,2023-01-24,0,0,post,OT,Detroit Red Wings,San Jose Sharks,DET,SJS,1449.70694348497,1418.76232097218,0.614425843006827,0.385574156993173,0.230102907759565,1.31757342069473,0.912529487064839,3,2,1451.49808059981,1416.97118385734,0,1,0
2023,2023-01-24,0,0,post,,Tampa Bay Lightning,Minnesota Wild,TBL,MIN,1580.83129488803,1544.91129121179,0.621188368335123,0.378811631664877,0.229262410567647,1.3292240044968,0.900038406070848,4,2,1583.59788146895,1542.14470463087,98,13,55
2023,2023-01-24,0,0,post,OT,Pittsburgh Penguins,Florida Panthers,PIT,FLA,1529.44987286183,1529.76470774386,0.571019231778439,0.428980768221561,0.235432926726977,1.24303466132887,0.99239826539811,7,6,1531.4723178714,1527.74226273429,78,99,88
2023,2023-01-24,0,0,post,OT,New Jersey Devils,Vegas Golden Knights,NJD,VEG,1513.27481229328,1530.8624960642,0.546510223878623,0.453489776121377,0.238414519865104,1.20113899499496,1.03727552487015,3,2,1515.43053976302,1528.70676859446,69,22,45
2023,2023-01-24,0,0,post,,Nashville Predators,Winnipeg Jets,NSH,WPG,1501.44864099819,1544.91571929047,0.509400522221292,0.490599477778708,0.242930082724105,1.13798241616377,1.10494766656034,2,1,1503.81012220924,1542.55423807942,70,33,51
2023,2023-01-24,0,0,post,,St. Louis Blues,Buffalo Sabres,STL,BUF,1517.45712410739,1490.93275436194,0.608380471196003,0.391619528803997,0.230851436772006,1.30716687328438,0.923684563487621,3,5,1512.64818320034,1495.74169526899,46,60,53
2023,2023-01-24,0,0,post,,Arizona Coyotes,Anaheim Ducks,ARI,ANA,1419.91268043989,1391.05608401735,0.611574421008521,0.388425578991479,0.230456283491817,1.31266395736458,0.917792326127242,2,5,1414.03821232807,1396.93055212917,0,0,0
2023,2023-01-24,0,0,post,,Colorado Avalanche,Washington Capitals,COL,WSH,1600.93118522124,1529.40347492179,0.668092370043597,0.331907629956403,0.223310243152476,1.41030311363692,0.813007129515556,3,2,1602.44420616482,1527.89045397821,98,32,65
2023,2023-01-24,0,0,post,,Vancouver Canucks,Chicago Blackhawks,VAN,CHI,1474.50466619014,1411.92050213132,0.656579140436836,0.343420859563164,0.224794821360637,1.39035751165069,0.834437309709948,5,2,1477.51137320809,1408.91379511337,1,0,0
2023,2023-01-25,0,0,post,OT,Toronto Maple Leafs,New York Rangers,TOR,NYR,1568.30530441127,1556.88059197291,0.587487647141474,0.412512352858526,0.233421260056319,1.27126444747598,0.962156812580338,3,2,1570.23929535937,1554.94660102481,98,7,52
